360,718.8,0
361,725.2,0
362,728.8,0
363,727,0
364,723,0
365,717.6,0
367,710.2,0
368,714.4,0
369,723.6,0
370,731,0
371,740.6,0
372,746,0
373,738.4,0
375,729,0
376,727.4,0
377,733.4,0
378,737.6,0
379,739.6,0
380,744.4,0
381,747,0
382,738.8,0
383,731,0
384,731.4,0
385,734.2,0
386,727.8,0
387,722,0
388,728.8,0
389,727,0
390,727.6,0
390,731.2,0
391,732.6,0
392,726.6,0
393,724.4,0
394,721,0
395,721,0
396,720,0
397,719.8,0
398,723,0
399,724.6,0
400,724.2,0
401,726.8,0
402,728,0
403,726.2,0
404,725.2,0
405,722.4,0
406,723.2,0
407,727.2,0
408,742.4,0
409,760,0
410,776.8,0
411,795.2,0
412,799.8,0
413,789.6,0
414,775,0
415,761,0
416,745.2,0
417,739.8,0
418,738.6,0
419,733.2,0
420,725.8,0
421,715.2,0
422,703,0
423,696.8,0
424,696,0
425,690.8,0
426,686,0
427,678.8,0
428,657.6,0
429,635.8,0
430,620,0
431,597.4,0
432,582,0
433,575,0
434,565.6,0
435,558.8,0
436,557.6,0
437,544.8,0
438,533,0
439,521.2,0
440,509.8,0
441,497.2,0
442,500.2,0
443,503.8,0
444,506.8,0
445,506.6,0
446,507,0
447,503.4,0
448,498.4,0
449,491.4,0
450,482.4,0
451,481.6,0
452,477.6,0
453,468.2,0
454,462.6,0
455,459.4,0
456,454.2,0
457,451.6,0
458,455,0
459,461.4,0
460,464.2,0
461,466.2,0
462,467.2,0
463,470.6,0
463,467.8,0
464,468.6,0
465,465.2,0
466,465.2,0
467,457.8,0
468,454.4,0
469,451.6,0
470,452.8,0
471,451,0
472,453.6,0
473,458.6,0
474,467.2,0
475,472.2,250
476,477.8,250
477,482.2,250
478,476.8,250
479,465.6,250
480,456.8,250
481,438.2,0
482,422,0
483,413.2,0
484,407.6,0
485,400,0
486,400,0
487,400,0
488,400,0
489,400,0
490,400,0
491,400,0
492,400,0
493,400,0
494,400,0
495,400,250
496,400,250
497,400,250
498,400,250
499,400,250
500,400,250
501,400,0
502,400,0
503,400,0
504,400,0
506,400,0
507,400,0
508,400,0
509,400,0
510,400,0
511,400,0
512,400,0
513,400,0
514,400,0
515,400,0
516,402.2,0
517,405.8,0
518,406.2,0
519,406.2,0
520,410.2,0
521,417,0
522,417,0
522,419.8,0
523,424.4,0
524,421.8,0
525,412.8,0
526,409.2,0
527,406,0
528,401.4,0
529,400,0
530,400,0
531,400,0
532,400,0
533,400,0
534,400,0
535,400,0
536,400,0
537,400,0
538,400,0
539,400,0
540,400,0
541,400,0
542,400,0
543,400,0
544,400,0
545,400,0
546,400,0
547,400,0
548,400,0
549,400,0
550,400,0
551,400,0
552,400,0
553,400,0
554,400,0
555,400,0
556,400,0
557,400,0
558,400,0
559,400,0
560,400,0
561,400,0
562,402.8,0
563,402.8,0
564,402.8,0
565,402.8,0
566,402.8,0
567,400,0
568,400,0
569,400,0
570,400,0
571,400,0
572,400,0
573,400,0
574,403.4,0
575,411.2,0
576,418.4,0
578,421.6,0
579,438,0
580,444.8,0
581,437,0
582,429.8,0
582,426.6,0
583,410.2,0
584,400,0
585,400,0
586,400,0
587,401.2,0
588,405,0
589,405,0
590,405,0
591,405,0
592,403.8,0
593,410.8,0
594,420.8,0
595,432.4,0
596,456.8,0
597,490,0
598,512.6,0
599,537.4,0
600,568.4,0
601,594,0
602,621.6,0
603,651,0
604,666.2,0
605,663.2,0
606,644.6,0
608,614.8,0
609,589.2,0
610,575.2,0
611,567.2,0
612,566.6,0
613,569.2,0
614,559,0
615,545.4,0
616,539.2,0
617,531,0
618,511.6,0
619,501,0
620,497.8,0
621,493,0
622,489.2,0
623,495.2,0
624,493.8,0
625,485.4,0
626,473,0
627,463.2,0
628,449.4,0
630,438.8,0
631,428,0
632,420.2,0
633,411.4,0
633,408.4,0
634,404,0
635,404,0
636,403.6,0
637,403.4,0
638,400,0
639,400,0
640,400,0
641,400,0
642,400,0
643,400,0
644,400,0
645,400,0
646,400,0
647,400,0
648,400,0
649,400,0
650,400,0
651,400,0
652,400,0
653,400,0
654,400,0
655,400,0
656,400,0
657,400,0
658,400,0
659,400,0
660,400,0
661,400,0
662,400,0
663,400,0
664,400,0
665,400,0
666,400,0
667,400,0
668,400,0
669,400,0
670,400,0
671,400,0
672,400,0
673,400,0
674,400,0
675,400,0
676,400,0
677,400,0
678,400,0
679,400,0
680,400,0
681,400,0
682,400,0
683,400,0
684,400,0
685,400,0
686,400,0
687,400,0
688,400,0
689,400,0
690,400,0
691,400,0
692,400,0
693,400,0
693,400,0
694,400,0
695,400,0
696,400,0
697,400,0
698,400,0
699,400,0
700,400,0
701,400,0
702,400,0
703,400,0
704,400,0
705,400,0
706,400,0
707,400,0
708,400,0
709,400,0
710,400,0
711,400,0
712,400,0
713,400,0
714,400,0
715,400,0
716,400,0
717,400,0
718,400,0
719,400,0
720,400,0
721,400,0
722,400,0
723,400,0
724,400,0
725,400,0
726,400,0
727,400,0
728,400,0
729,400,0
730,400,0
731,400,0
732,400,0
733,400,0
734,400,0
735,400,0
736,400,0
737,400,0
738,400,0
739,400,0
740,400,0
741,400,0
742,400,0
743,400,0
744,400,0
745,400,0
746,400,0
747,400,0
748,400,0
749,400,0
750,400,0
751,400,0
752,400,0
752,400,0
753,400,0
754,400,0
755,400,0
756,400,0
757,400,0
758,400,0
759,400,0
760,400,0
761,400,0
762,400,0
763,400,0
764,400,0
765,400,0
766,400,0
767,400,0
768,400,0
769,400,0
770,400,0
771,400,0
772,400,0
773,400,0
774,400,0
775,400,0
776,400,0
777,400,0
778,400,0
779,400,0
780,400,0
781,400,0
782,400,0
783,400,0
784,400,0
785,400,0
786,400,0
787,400,0
788,400,0
789,400,0
790,400,0
791,400,0
792,400,0
793,400,0
794,400,0
795,400,0
796,400,0
797,400,0
798,400,0
799,400,0
800,400,0
801,400,0
802,400,0
803,400,0
804,400,0
805,400,0
806,400,0
807,400,0
808,400,0
809,400,0
810,400,0
811,400,0
812,400,0
812,400,0
813,400,0
814,400,0
815,400,0
816,400,0
817,400,0
818,400,0
819,400,0
820,400,0
821,400,0
822,400,0
823,400,0
824,400,0
825,400,0
826,400,0
827,400,0
828,400,0
829,400,0
830,400,0
831,400,0
832,400,0
833,400,0
834,400,0
835,400,0
836,400,0
837,400,0
838,400,0
839,400,0
840,400,0
841,400,0
842,400,0
843,400,0
844,400,0
845,400,0
846,400,0
847,400,0
848,400,0
849,400,0
850,400,0
851,400,0
852,400,0
853,400,0
854,400,0
855,400,0
856,400,0
857,400,0
858,400,0
859,400,0
860,400,0
861,400,0
862,400,0
863,400,0
864,400,0
865,400,0
866,400,0
867,400,0
868,400,0
869,400,0
870,400,0
871,400,0
872,400,0
873,400,0
874,400,0
875,400,0
876,400,0
877,400,0
878,400,0
879,400,0
880,400,0
881,400,0
882,400,0
883,400,0
884,400,0
885,400,0
885,400,0
886,400,0
887,400,0
888,400,0
889,400,0
890,400,0
891,400,0
892,400,0
893,400,0
894,400,0
895,400,0
896,400,0
897,400,0
898,400,0
899,400,0
900,400,0
901,400,0
902,400,0
903,400,0
904,400,0
905,400,0
906,400,0
907,400,0
908,400,0
909,400,0
910,400,0
911,400,0
912,400,0
913,400,0
914,400,0
915,400,0
916,400,0
917,400,0
918,400,0
919,400,0
920,400,0
921,400,0
922,400,0
923,400,0
924,400,0
925,400,0
926,400,0
927,400,0
928,400,0
929,400,0
930,400,0
931,400,0
932,400,0
933,400,0
934,400,0
935,400,0
936,400,0
937,400,0
938,400,0
939,400,0
940,400,0
941,400,0
942,400,0
943,400,0
944,400,0
945,400,0
945,400,0
946,400,0
947,400,0
948,400,0
949,400,0
950,400,0
951,400,0
952,400,0
953,400,0
954,400,0
955,400,0
956,400,0
957,400,0
958,400,0
959,400,0
960,400,0
961,400,0
962,400,0
963,400,0
964,400,0
965,400,0
966,400,0
967,400,0
968,400,0
969,400,0
970,400,0
971,400,0
972,400,0
973,400,0
974,400,0
975,400,0
976,400,0
977,400,0
978,400,0
979,400,0
980,400,0
981,400,0
982,403.8,0
983,407,0
984,411.8,0
985,420,0
986,434.6,0
987,448.6,0
988,457.8,0
989,468.8,0
990,478.2,0
991,480,0
992,476.6,0
993,483.6,0
996,494,0
997,496.6,0
998,505.8,0
1000,511.2,0
1001,508.4,0
1002,500,0
1003,503.8,0
1004,497.4,0
1004,495.4,0
1005,498.4,0
1006,501.2,0
1007,502.8,0
1008,511.6,0
1009,518.4,0
1010,523.4,0
1011,532.2,0
1012,536.6,0
1013,536.6,0
1014,539.4,0
1015,544,0
1016,543.4,0
1017,547.2,0
1018,560.6,0
1019,578.2,0
1020,593.4,0
1021,602.8,0
1022,610.4,0
1023,613.2,0
1024,613.6,0
1025,618.2,0
1026,626.2,0
1027,622,0
1028,626,0
1029,631.2,0
1030,627.4,0
1031,630.2,0
1032,649.2,0
1033,656.4,0
1034,660.4,0
1035,667,0
1036,674.2,0
1037,678,0
1038,681.8,0
1039,682.6,0
1040,685.4,0
1041,685.4,0
1042,682.6,0
1043,678.4,0
1044,678,0
1046,685,0
1047,694.4,0
1048,700.2,0
1049,714.8,0
1050,732.4,0
1051,739.2,0
1052,740,0
1053,743.4,0
1054,737.8,0
1055,731.4,0
1056,732.6,0
1057,733.2,0
1058,734,0
1059,739.2,0
1060,735.8,0
1061,733.2,0
1062,739,0
1063,748.2,0
1063,756.8,0
1064,777.2,0
1065,789,0
1066,794.2,0
1067,799.8,0
1068,802.2,0
1069,798.6,0
1070,797.8,0
1071,796.6,0
1072,796.8,0
1073,797,0
1074,795,0
1075,795.4,0
1076,796,0
1077,787.4,0
1078,780,0
1079,774,0
1080,763.4,0
1081,757.4,0
1082,759.8,0
1083,762.8,0
1084,773.6,0
1085,803.6,0
1086,834.8,0
1087,869,0
1088,908,0
1089,943.4,0
1090,965.6,0
1091,981.8,0
1092,986.6,0
1093,989.4,0
1094,991,0
1095,995,0
1096,1004,0
1097,1009,0
1098,1020.6,0
1099,1036.4,0
1100,1044.4,0
1101,1044,0
1102,1048.6,0
1103,1046.4,0
1104,1050.2,0
1105,1057.8,0
1106,1066.8,0
1107,1080.6,0
1108,1086.8,0
1109,1076,0
1110,1063.4,0
1111,1049.8,0
1112,1040.4,0
1113,1045.2,0
1114,1051.8,0
1115,1060.2,0
1116,1067.4,0
1117,1073.4,0
1118,1075.4,0
1119,1080.2,0
1120,1081,0
1121,1092,0
1122,1095.6,0
1123,1096.2,0
1123,1108.8,0
1124,1130.8,0
1125,1150.8,0
1126,1167.4,0
1127,1177.6,0
1128,1168.4,0
1129,1143.4,0
1130,1114.6,0
1131,1090.8,0
1132,1067.6,0
1133,1044,0
1134,1033.4,0
1135,1022.8,0
1136,1010.2,0
1137,1002,0
1138,996,0
1139,980.4,0
1140,964.4,0
1141,947.8,0
1142,936.2,0
1143,936.2,0
1144,952.2,0
1145,964.2,0
1146,973.4,0
1147,974.4,0
1148,967.4,0
1149,950.8,0
1150,941.8,0
1151,946.8,0
1152,953.4,0
1153,960,0
1154,959,0
1155,953.6,0
1156,937.4,0
1157,921.2,0
1158,907.8,0
1159,909.6,0
1160,917,0
1161,927.2,0
1162,933.4,0
1163,940.4,0
1164,939.4,0
1165,928.4,0
1166,916,0
1167,907,0
1168,903.2,0
1169,903.6,0
1170,911.2,0
1171,918.8,0
1172,933.4,0
1173,930,0
1174,920.6,0
1175,907.6,0
1176,883.8,0
1177,854.8,0
1178,842.2,0
1179,829.2,0
1180,820.8,250
1181,826.8,250
1182,823.6,250
1182,821.2,250
1183,823,250
1184,824.6,250
1185,818.6,250
1186,817.6,250
1187,810.2,250
1188,803.6,250
1189,798.6,250
1190,799.8,250
1191,804.8,250
1192,813.8,250
1193,823.8,250
1194,824.6,250
1195,818.8,250
1196,808.6,250
1197,790.2,250
1198,768,250
1199,758.2,250
1200,757.4,250
1201,764.2,250
1202,779.8,250
1203,791.8,250
1204,796.2,250
1205,801.8,250
1206,802.8,250
1207,789.4,250
1208,787.2,250
1209,790.4,250
1210,787.6,250
1211,786.8,250
1212,794,250
1213,790.6,250
1214,788,250
1215,779.6,250
1216,772.4,250
1217,780.4,250
1218,790.8,250
1219,800.6,250
1220,826.2,250
1221,850.8,250
1222,856.6,250
1223,859.6,250
1224,854,250
1225,849,250
1226,850.8,250
1227,850.2,250
1228,846,250
1229,849.6,250
1230,849.6,250
1231,848.4,0
1232,857,0
1233,876.8,0
1234,890,0
1235,889,0
1236,873.4,0
1237,856.4,0
1238,829.6,0
1239,804.8,0
1240,787.6,0
1241,775.4,0
1242,765.6,0
1242,757.2,0
1243,751,0
1244,743.2,0
1245,735.4,0
1246,721.4,0
1247,716,0
1248,714.6,0
1249,712.8,0
1250,718,0
1251,724.8,0
1252,731,0
1253,737.2,0
1254,746.2,0
1255,747.6,0
1256,741.8,0
1257,725,0
1258,705,0
1259,681.8,0
1260,658.2,0
1261,645.6,0
1262,643.2,0
1263,636.2,0
1264,634.2,0
1265,639.2,0
1266,650.2,0
1267,662.4,0
1268,668.4,0
1269,667.6,0
1270,664,0
1271,652,0
1272,631.4,0
1273,614.4,0
1274,605.8,0
1275,599.6,250
1276,586.6,250
1277,578,250
1278,580,250
1279,577.6,250
1280,573,250
1281,574.4,250
1282,575.6,250
1283,566.2,250
1284,558.6,250
1285,552.2,250
1286,546.2,250
1287,544.8,250
1288,549.2,250
1289,556,250
1290,560.2,250
1291,562.6,250
1292,555.6,250
1293,550,250
1294,538.6,250
1295,530.8,250
1296,527.2,250
1297,531,250
1298,532,250
1299,533.8,250
1300,532.2,250
1301,537.8,250
1301,542.8,250
1302,541.8,250
1303,538.2,250
1304,539.4,250
1305,536.6,250
1306,529.8,250
1307,526.4,250
1308,536.6,250
1309,539.8,250
1310,536.6,250
1311,533.6,250
1312,534.8,250
1313,528.6,250
1314,528.4,250
1315,533.6,250
1316,539.6,250
1317,537.6,250
1318,531.8,250
1319,528,250
1320,526.2,250
1321,522.2,0
1322,520.2,0
1323,520.2,0
1324,520,0
1325,519.8,0
1326,522.2,0
1327,526.6,0
1328,534.4,0
1329,534.6,0
1330,533.4,0
1331,532.4,0
1332,532.2,0
1333,530.2,0
1334,530.8,0
1335,529.2,0
1336,528,0
1337,525.2,0
1338,526.4,0
1339,530.6,0
1340,537,0
1341,543.6,0
1342,558,0
1343,568.6,0
1344,576,0
1345,582.6,0
1346,589.2,0
1347,595,0
1348,600.8,0
1349,604.8,0
1350,601.2,0
1351,599,0
1352,596.4,0
1353,589.4,0
1354,584.6,0
1355,583.6,0
1356,577.2,0
1357,572,0
1358,568,0
1359,563.6,0
1360,558.8,0
1361,560.4,0
1361,563.2,0
1362,568.8,0
1363,570.6,0
1364,571.6,0
1365,574.2,0
1366,574.2,0
1367,569,0
1368,566,0
1369,568.4,0
1370,572.4,0
1371,573.8,0
1372,573.6,0
1373,574.2,0
1374,573.8,0
1375,571.8,0
1376,571.6,0
1377,571.6,0
1378,572.2,0
1379,571.6,0
1380,573,0
1381,568,0
1382,567.2,0
1383,573,0
1384,575.8,0
1385,577.4,0
1386,582.8,0
1387,588.4,0
1388,590.4,0
1389,593.4,0
1390,588.4,0
1391,581.8,0
1392,579.6,0
1393,576.6,0
1394,575.4,0
1395,578.8,0
1396,586.2,0
1397,590,0
1398,595.2,0
1399,593.4,0
1400,589.4,0
1401,582.4,0
1402,572.6,0
1403,562.4,0
1404,563,0
1405,565.8,0
1406,572.2,0
1407,582.4,0
1408,590.2,0
1409,589.4,0
1410,587.4,0
1411,584.4,0
1412,578.8,0
1413,568,0
1414,564.2,0
1415,562.2,0
1416,565.6,0
1417,566.8,0
1418,575.2,0
1419,582,0
1420,585.6,0
1420,582.6,0
1421,582.6,0
1422,578.4,0
1423,572.8,0
1424,568,0
1425,561.6,0
1426,559.8,0
1427,558.2,0
1428,550.8,0
1429,548,0
1430,551.8,0
1431,557.2,0
1432,561.6,0
1433,565,0
1434,561.2,0
1435,554.2,0
1436,550.2,0
1437,545.6,0
1438,550,0
1439,560.6,0
0,570,0
